"","PatientID","Age","Gender","Ethnicity","SocioeconomicStatus","EducationLevel","BMI","Smoking","AlcoholConsumption","PhysicalActivity","DietQuality","SleepQuality","FamilyHistoryDiabetes","GestationalDiabetes","PolycysticOvarySyndrome","PreviousPreDiabetes","Hypertension","SystolicBP","DiastolicBP","FastingBloodSugar","HbA1c","SerumCreatinine","BUNLevels","CholesterolTotal","CholesterolLDL","CholesterolHDL","CholesterolTriglycerides","AntihypertensiveMedications","Statins","AntidiabeticMedications","FrequentUrination","ExcessiveThirst","UnexplainedWeightLoss","FatigueLevels","BlurredVision","SlowHealingSores","TinglingHandsFeet","QualityOfLifeScore","HeavyMetalsExposure","OccupationalExposureChemicals","WaterQuality","MedicalCheckupsFrequency","MedicationAdherence","HealthLiteracy","Diagnosis"
"PatientID",1,-0.0142867431693641,-0.00551384766322322,-0.0257739487521522,0.013588211479161,-0.00438146879623373,0.00556852244940736,-0.00725153920455626,-0.0157596793080187,0.0328537877608621,0.0226069609125981,-0.0259076203140735,0.00238311736010456,-0.0296908876392633,0.0247312684938077,-0.030862830097008,-0.0259416475782378,0.0432563082630432,-0.0139517356148507,0.0359787365621059,-0.00649622169208359,-0.00722608548963131,0.0206054233517699,-0.025908997427809,0.0351383195410435,-0.0277998656967842,0.0073308170374995,-0.0201360335717007,-0.00444701698347925,0.00612316104010092,0.00752494072274058,0.0335228354997019,-0.0432022196904232,0.0089189869598997,-0.0111423943206819,-0.00829949149411577,0.0345664422032767,-0.0225844160467056,0.0234807608755384,0.0100475583239431,0.0134380079876216,-0.0153242265928776,-0.0416756077081933,-0.0302903430496479,0.00558323355649982
"Age",-0.0142867431693641,1,-0.000855866558491709,-0.0497066084784412,-0.00778202984181186,0.00551982144259294,0.0069276291535182,0.010857795124224,-0.017780983629776,0.0178107003120857,0.0366133756223305,-0.0257447632154608,0.0187969195758464,0.0408197002183729,-0.00183583548371131,-0.00895163640240818,-0.0322979703997036,-0.00394388357801765,0.022889997394067,-0.0227736304758759,0.0165327706651157,-0.00876055404184875,-0.0119139286792493,0.0361215183684725,0.00542801299401937,0.0524188709799771,-0.0264165615523645,-0.0248771287621282,0.0137638170554567,8.42089952675652e-05,-0.0363068439333714,-0.0119386315643262,-0.0418477471964837,0.0188450917337613,-0.00545475814302296,0.00886164802465363,0.0115529598084491,-0.00154264494523454,0.00732606724211028,0.0193266417764829,-0.0395393659592128,-0.00390473495453341,0.00190540846277038,0.0475137426883881,-0.0168636671999816
"Gender",-0.00551384766322322,-0.000855866558491709,1,-0.0104111812979865,-0.000957333062882082,0.0149515728860111,0.0204554665430618,0.000274663463970512,-0.0384655730797983,0.00669188392215802,0.00296280996081574,-0.00577402048440186,0.0139999399220707,0.0243232310162204,0.0054127055031464,0.000337699249901908,-0.0100431208236869,-0.0358961533919583,-0.0159924221664951,-0.0172455100991069,0.042190393525657,-0.0207445414172845,0.00446232544455797,-0.00476692424018086,0.0386559359888176,0.015712427345986,0.00790686330911945,-0.00420416477191695,-0.0152053372070105,0.00247301801962679,-0.0557947380585108,0.0351671960034854,0.00196420130642376,0.0174936798296916,-0.0227080621894961,0.00671199096189048,0.000385675023203824,-0.0334610014615139,-0.0420180370777767,-0.0404983805053238,0.00323027420683984,0.0499009406015507,-0.0318062367827373,0.0322179815056146,0.0117460253417339
"Ethnicity",-0.0257739487521522,-0.0497066084784412,-0.0104111812979865,1,-0.0177185087284039,0.0120423861905885,-0.00544049705077386,-0.0223455816844071,-0.0429086840529318,0.00257495537332654,-0.000707791435874685,0.00234082447296079,-0.0364481548217001,0.00285209691326663,0.0258676872113332,-0.0118371002521258,0.0512788408449924,-0.0140263383890396,0.0357428015662072,0.0207740306944866,-0.0381467533380317,-0.013801112629754,0.0249257904067955,0.00304830793854299,0.0123405712742266,-3.56885037627034e-05,0.0293216824519018,0.0013247340294083,-0.0451458366639524,-0.0116130930426542,-0.0183477712557039,0.015025384876332,-0.00598319046539693,0.00289028054401602,-0.0264387914964018,-0.0198427314635705,-0.00314474538000483,0.0188568445923185,-0.0252798166270324,-0.0344201297323543,-0.0163776881526393,-0.0257778034633702,0.0281297166041008,-0.0190196024411652,-0.0231321505249048
"SocioeconomicStatus",0.013588211479161,-0.00778202984181186,-0.000957333062882082,-0.0177185087284039,1,-0.01769253827673,0.016979194993564,0.0251029297495363,0.0126691743390864,-0.0092697676513689,0.00988659495934096,0.0297598670802516,0.0352377175661901,-0.0104778596096953,0.0022581880275183,0.0468892709505358,0.0179637733996404,-0.0220471638108253,-0.00245226184210025,-0.000721648807433591,-0.01001366519811,-0.00348854002220107,-0.0127024575837997,-0.0128459700836713,0.0183171497293171,0.0408479655046722,-0.0251592203697078,-0.0134214599600865,-0.00842582530152663,0.00337742235330254,-0.0437729417992056,0.00334533682004246,-0.025293748818308,-0.0212543732077401,0.00812827858601311,0.00353185246239488,-0.00958740546630172,0.0393023207323494,-0.0225912450977575,-0.014754852998114,-0.00519654647295646,0.0236627470907903,-0.0308887082234892,0.0085733395480419,0.0255721279347203
"EducationLevel",-0.00438146879623373,0.00551982144259294,0.0149515728860111,0.0120423861905885,-0.01769253827673,1,-0.00196294413296956,0.0281535483864587,0.0117619115044206,-0.0302739471482762,-0.0227859345324787,0.00433559189698983,-0.0201567632282147,-0.0356802260087161,0.0152934063777917,0.0248246519042236,0.00266828550096046,-0.0254544355025147,-0.0189434285751032,-0.0125259275338097,-0.00343593610813586,0.0301971897787285,-0.0237719722073179,-0.00116137642325484,0.000974317924806779,-0.0169268913954279,2.29551537388129e-05,-0.0619015222425919,-0.0107487319629277,-0.0157421924573915,-0.00670912663341525,0.00936480914043002,0.0287467184220948,0.0241150741587136,-0.035165838088645,0.00798589546705066,-0.030883912917767,0.00471864382435073,-0.00143871296115203,-0.00329050589870894,0.00804585767942984,0.00801197574253327,-0.0172072361472567,-0.016867321009819,-0.0023060513317474
"BMI",0.00556852244940736,0.0069276291535182,0.0204554665430618,-0.00544049705077386,0.016979194993564,-0.00196294413296956,1,0.0257933246758934,-0.00664445393984157,-0.00344163576663276,0.00603222221772147,0.00215203643127956,0.000992819040578239,0.00270299970343677,-0.0206938623660166,-0.0205053789840499,-0.0342824097327745,-0.0127320479197896,0.00267876450985947,-0.00769170886615456,-0.024379938837312,0.007320188844245,0.0215727932662567,-0.0320147618586948,0.016209551764867,0.0179910726475747,-0.0370570331786089,0.0226909073646469,-0.0265736454184488,0.0569131581725456,0.00296380172093578,0.0363223068630417,0.00356914388325735,-0.0303391933757028,-0.0438653713225306,-0.0281427857035473,-0.0101304516242882,-0.046976255687142,0.0167092802132351,-0.0212218322968103,-0.00168149758764089,-0.0213009805799473,-0.00970776162543967,0.0254640435723602,0.0145858773257125
"Smoking",-0.00725153920455626,0.010857795124224,0.000274663463970512,-0.0223455816844071,0.0251029297495363,0.0281535483864587,0.0257933246758934,1,0.00808967676456467,0.0131557644903658,0.0105660813423032,-0.0151373306757144,0.0440799881790283,0.0330197124676993,-0.00371481436150199,-0.0143108592435485,-0.000267464025578726,0.0171098648283211,0.0455662438095686,0.00711264984054602,0.0327601915544765,-0.0132462184635255,-0.00060685969880982,0.0175506352572061,-0.00107882988404328,0.0134708234614812,0.0371793568435302,-0.0188139128025052,0.0224678908084042,-0.0191199598216895,0.00461164866258403,0.0383761927806862,-0.0340712047612302,0.0375876154151689,0.0105025730926655,-0.0480831084100267,-0.0370348689542865,-0.0382998148521271,0.0287917236454128,-0.0101787157525212,-0.0270003835468474,-0.0388562907893281,-0.00548362497036356,0.0584738543542316,0.0538294985285874
"AlcoholConsumption",-0.0157596793080187,-0.017780983629776,-0.0384655730797983,-0.0429086840529318,0.0126691743390864,0.0117619115044206,-0.00664445393984157,0.00808967676456467,1,0.0189223957849116,-0.0237690193245126,-0.0037846936871882,0.00797755027972835,-0.00804707444620016,-0.0093422648769762,0.0275604294702433,0.0146114458880118,0.0427974263783468,0.00567060296089988,-0.0236230795918066,-0.00262854419982879,-0.0378491569574894,0.00627688200964463,-0.010660663495499,0.013683211333927,-0.0365092133670072,-0.0147451143848566,0.0335675969745134,-0.0333351621406696,-0.0250271663664058,-0.0176116923652419,-0.0293200735328812,0.031942952461266,0.0122698366463345,-0.00484233353931126,-0.00149436973736386,0.0102817837323542,0.0110819448237079,-0.0140005153144973,-0.0165115959006845,0.0406747105094973,0.0230392619940171,0.0153387798838592,-0.00907106470634722,-0.00967075971349466
"PhysicalActivity",0.0328537877608621,0.0178107003120857,0.00669188392215802,0.00257495537332654,-0.0092697676513689,-0.0302739471482762,-0.00344163576663276,0.0131557644903658,0.0189223957849116,1,0.00163178677302465,0.00942522273429216,0.00878983574706471,0.0169016066836039,-0.0228097187555075,-0.0235537085883905,-0.0192393977589213,-0.00379682812445066,0.0105643154539719,0.0247813501670717,0.0134467936761576,-0.016906195197715,0.0537399912618397,0.0137449227073584,0.00578080593341353,-0.0138390035784638,-0.0348268550618287,0.029721158440875,-0.00425511035399363,-0.0166221678751142,-0.040290242625951,-0.0406552916807811,-0.00121852940329579,0.00489085645938845,0.00326091897015002,-0.0295373898124186,-0.00592016785736288,-0.00244365978467506,-0.0188442793338723,0.0106477578986488,-0.0032999621771104,-0.00293378660790638,-0.0154195212839066,-0.00380001648223354,-0.00641272490889489
"DietQuality",0.0226069609125981,0.0366133756223305,0.00296280996081574,-0.000707791435874685,0.00988659495934096,-0.0227859345324787,0.00603222221772147,0.0105660813423032,-0.0237690193245126,0.00163178677302465,1,-0.000136916123860006,0.0072494339897944,-0.0201205780342205,0.0292454666325727,0.0252184465255338,-0.0133957279047085,0.0177485910759179,0.0157641977035229,-0.00425030265038915,-0.0132756543038115,-0.0228154293756954,-0.0211796085205811,0.028686113176222,-0.00878300734790216,-0.0143508395011358,0.028418777785098,-0.0130740964706735,-0.00133036088078633,-0.0156719860691737,-0.0126785564030045,0.0409068013777897,-0.0496062193496384,0.0112698092678055,0.0675816729852255,-0.012224288546882,-0.0167991895647725,-0.00951709434699368,-0.00104906115163293,0.00273774419568361,-0.0511151380625156,0.0295602337892916,-0.0261325731813255,-0.0298764950679304,-0.0414318088054712
"SleepQuality",-0.0259076203140735,-0.0257447632154608,-0.00577402048440186,0.00234082447296079,0.0297598670802516,0.00433559189698983,0.00215203643127956,-0.0151373306757144,-0.0037846936871882,0.00942522273429216,-0.000136916123860006,1,-0.0419155318001884,-0.000236399838749387,-0.0247104468865786,0.000684899654908361,-0.0333381280896229,0.0454725838057485,-0.0252705546976008,0.0238361699313193,0.00624392941441726,0.00635491207928991,-0.0274536039707948,-0.0102217519642141,-0.0146890413762945,-0.0212244892736845,-0.0146464301627276,0.0112612609361767,-0.00347800088918026,-0.0179151690517033,0.01522659992622,-0.0363766089799209,0.0152267739640237,-0.0115590981477753,-0.00735780315115736,0.000471847833575036,-0.00492265630982448,0.0215103800764839,-0.00747528302365046,-0.0533256424963819,0.0035081287277642,0.0376515486529676,0.024352908251159,0.00227196817325771,-0.00293750061059032
"FamilyHistoryDiabetes",0.00238311736010456,0.0187969195758464,0.0139999399220707,-0.0364481548217001,0.0352377175661901,-0.0201567632282147,0.000992819040578239,0.0440799881790283,0.00797755027972835,0.00878983574706471,0.0072494339897944,-0.0419155318001884,1,-0.0066144036821979,0.0300507735247612,-0.0135179928269306,0.0219580261328781,0.0452299150378147,-0.0405148378336649,0.00843596545592859,0.0377652252464921,-0.014910902298919,0.0040019062755641,0.013170622790179,-0.0223271692418694,0.0107765079569641,-0.0359981577038412,0.00819911199034559,0.0306342935003566,0.00363351176957235,-0.0139792145441482,-0.0112245442939232,-0.0284440217933157,0.0586095783514293,-0.0241553822858276,0.00816224525615403,0.0165612595945012,0.0291781791469063,0.0147979439316041,0.0153740971490144,0.0128296564950034,-0.0133992763539102,0.00261543838057264,0.0229590872206843,0.0476810930288153
"GestationalDiabetes",-0.0296908876392633,0.0408197002183729,0.0243232310162204,0.00285209691326663,-0.0104778596096953,-0.0356802260087161,0.00270299970343677,0.0330197124676993,-0.00804707444620016,0.0169016066836039,-0.0201205780342205,-0.000236399838749387,-0.0066144036821979,1,0.0141104148486244,0.0258142207112791,-0.0427459885270972,0.00309260152333657,0.00169095561457724,-0.0145414145848654,0.0247139557960456,0.0315935950592005,-0.0197922781127594,-0.0159530931028669,-0.0142646036575842,-0.000275058991843749,-0.0157700291882141,-0.00961232181160869,-0.0164358647623003,-0.00416298876465628,-0.00858497694992002,-0.0365920465136306,-0.036993588449576,-0.0170509526917651,0.0192914447598288,-0.0246393012670559,0.0237484196906667,-0.00614648895130218,-0.00602130268982105,0.00404845376708768,-0.0111841151417537,-0.0222475469821862,-0.0324175583720545,0.0196243771828219,0.0296097864179136
"PolycysticOvarySyndrome",0.0247312684938077,-0.00183583548371131,0.0054127055031464,0.0258676872113332,0.0022581880275183,0.0152934063777917,-0.0206938623660166,-0.00371481436150199,-0.0093422648769762,-0.0228097187555075,0.0292454666325727,-0.0247104468865786,0.0300507735247612,0.0141104148486244,1,0.0148506792245388,0.0080426983398375,-0.0096795717233519,0.019837796343101,0.0211512169799737,0.034881707017284,-0.00137826114759772,0.0304572528543163,-0.0152828627768587,-0.0343120284559955,0.00218111557252414,0.00341854495952372,0.00566381484816533,0.0318533739304315,-0.00793263392725603,0.00268211850550841,0.0246064479689219,-0.00172400729915363,-0.000174787421188253,0.00875343329132246,0.0286045987072665,-0.0110023663685117,-0.045097889138782,-0.00441363236109168,0.0196973041181927,0.0138022761102287,0.0148990442517379,0.0114744999376295,0.0207507760273464,0.0388029749969039
"PreviousPreDiabetes",-0.030862830097008,-0.00895163640240818,0.000337699249901908,-0.0118371002521258,0.0468892709505358,0.0248246519042236,-0.0205053789840499,-0.0143108592435485,0.0275604294702433,-0.0235537085883905,0.0252184465255338,0.000684899654908361,-0.0135179928269306,0.0258142207112791,0.0148506792245388,1,0.0151680734269143,0.0139638642189475,0.0218319091919221,0.0328710943760799,-0.0102362796197108,0.00306061688775206,0.0633620849361857,0.000738501979493257,0.0365054396668201,-0.00773884666933162,-0.0150644375967234,0.00132764655921919,0.0278449689129945,-0.004740232237533,-0.0521111406091013,0.000630389347213166,0.0298228039425477,-0.0209674739319627,0.0425552947649312,-0.00818500202448321,0.0274696611668706,-0.0167576216693367,0.0194209382940638,-0.0137601536242302,-0.0257284188170987,0.0188908816173062,-0.0051590777439475,-0.00177074598116834,-0.0110247836686734
"Hypertension",-0.0259416475782378,-0.0322979703997036,-0.0100431208236869,0.0512788408449924,0.0179637733996404,0.00266828550096046,-0.0342824097327745,-0.000267464025578726,0.0146114458880118,-0.0192393977589213,-0.0133957279047085,-0.0333381280896229,0.0219580261328781,-0.0427459885270972,0.0080426983398375,0.0151680734269143,1,-0.0493583570296128,0.0188665795211813,-0.0469919086645732,-0.0212300288795174,-0.00078869583428021,0.0294499638909189,0.00342740973941339,0.0213672753175566,-0.00377620648560132,0.00762986351266795,-0.017355258414631,-0.0160596655766127,0.00276292143184426,0.0895711001670594,0.0350313022259632,0.0161983431434092,-0.0151419654516682,-0.0273535402802564,0.00690173754219497,0.0139356211343209,0.0722256135902885,-0.0134265448177317,-0.00842336168168092,-0.00289178347546329,-0.0515051489720929,0.0310986675037199,0.00400508711635731,0.131883464557842
"SystolicBP",0.0432563082630432,-0.00394388357801765,-0.0358961533919583,-0.0140263383890396,-0.0220471638108253,-0.0254544355025147,-0.0127320479197896,0.0171098648283211,0.0427974263783468,-0.00379682812445066,0.0177485910759179,0.0454725838057485,0.0452299150378147,0.00309260152333657,-0.0096795717233519,0.0139638642189475,-0.0493583570296128,1,0.00146958663107976,-0.0281724138883147,-0.0127917982458241,0.00379911943423084,0.0445372459087633,-0.0119379003304874,0.0138245052751956,-0.00143821655250053,0.0587686441037359,-0.0213058774178458,0.00328789268437695,-0.00655902926492375,0.0218364385123031,-0.0150217447676462,0.007223187341159,-0.0199158261765516,0.0453039564033784,-0.00854085843312871,0.0182725819565186,-0.0331269711050614,-0.00597817988598711,-0.010300678239992,0.0015537370039031,0.0154150369290069,0.0287913627224413,0.0117829825386297,-0.0517956229044427
"DiastolicBP",-0.0139517356148507,0.022889997394067,-0.0159924221664951,0.0357428015662072,-0.00245226184210025,-0.0189434285751032,0.00267876450985947,0.0455662438095686,0.00567060296089988,0.0105643154539719,0.0157641977035229,-0.0252705546976008,-0.0405148378336649,0.00169095561457724,0.019837796343101,0.0218319091919221,0.0188665795211813,0.00146958663107976,1,0.031492329808,0.0308738430514091,0.00520880232709474,0.0380243029487454,-0.014490621337392,0.0137644953957183,-0.0204272512020513,-0.0255636637203746,0.00463495964148709,0.0103560017900969,-0.040150684117483,-0.0194831673841393,-0.00478902535854987,-0.00638492230995657,0.0242492478709436,-0.0186907190766777,0.0166257585616346,-0.0320020970980983,-0.0249803139621203,-0.027171274324173,-0.003490197321163,-0.00695284453333371,0.00766173919405126,-0.00612256396801501,-0.0606637734433773,0.0551451709143722
"FastingBloodSugar",0.0359787365621059,-0.0227736304758759,-0.0172455100991069,0.0207740306944866,-0.000721648807433591,-0.0125259275338097,-0.00769170886615456,0.00711264984054602,-0.0236230795918066,0.0247813501670717,-0.00425030265038915,0.0238361699313193,0.00843596545592859,-0.0145414145848654,0.0211512169799737,0.0328710943760799,-0.0469919086645732,-0.0281724138883147,0.031492329808,1,0.00287295117462565,-0.00803323094973849,-0.014743571056973,0.0196203248773896,-0.0236011167884271,0.0121437428203286,-0.0134278070124333,-0.00461296315932325,-0.0142417516736327,-0.0113266402135475,-0.0136825751946934,-0.041451118720351,-0.0104561024822068,-0.022079175450576,-0.030985908893953,-0.00936067747485891,0.0157804043731673,0.00894157607948558,-0.000749029298978628,-0.00401754438546565,0.0357667250886229,0.0068103301944568,5.72873386793377e-05,-0.0420978939822107,0.451990384652068
"HbA1c",-0.00649622169208359,0.0165327706651157,0.042190393525657,-0.0381467533380317,-0.01001366519811,-0.00343593610813586,-0.024379938837312,0.0327601915544765,-0.00262854419982879,0.0134467936761576,-0.0132756543038115,0.00624392941441726,0.0377652252464921,0.0247139557960456,0.034881707017284,-0.0102362796197108,-0.0212300288795174,-0.0127917982458241,0.0308738430514091,0.00287295117462565,1,0.012966972107322,0.0477747475795938,-0.0222980682195598,0.0403959449980049,0.0490822476438782,-0.000122365436801192,-0.0139298359586227,0.00434090002534636,0.0405474327113639,-0.0272283593221067,-0.0327721425829753,-0.0411626793975955,-0.00805502095125608,0.0149378344164587,-0.0205199436926214,-0.0144219960897666,0.00797697952249054,0.0235584240401741,0.0221081838753257,-0.00782598923973454,-0.018350696133933,0.0153267269204038,-0.00858080655185492,0.431109478356828
"SerumCreatinine",-0.00722608548963131,-0.00876055404184875,-0.0207445414172845,-0.013801112629754,-0.00348854002220107,0.0301971897787285,0.007320188844245,-0.0132462184635255,-0.0378491569574894,-0.016906195197715,-0.0228154293756954,0.00635491207928991,-0.014910902298919,0.0315935950592005,-0.00137826114759772,0.00306061688775206,-0.00078869583428021,0.00379911943423084,0.00520880232709474,-0.00803323094973849,0.012966972107322,1,-0.0100593241045384,0.0232862241137266,0.00582708163924897,0.00646975251917037,-0.036655996270493,0.0352305420715652,-0.0279872145285771,0.00738944121848759,0.0484814777375339,0.0141897971478238,-0.0443651817642449,0.00327022489050369,0.0227072391778634,-0.0327551122026626,0.0107413711697628,0.00330828962476572,0.0174954127013511,-0.0155871579323491,0.0419724538633364,-0.0361163435639228,0.021168865701989,0.0590179755175391,0.0225163893165788
